Ch1 Amplitude,Ch2 Amplitude,Cluster
1045.43152,690.2517,1
1045.43188,704.683533,1
1045.441,708.3142,1
1045.44458,717.817,1
1045.51611,747.96405,1
1045.543,665.952454,1
1045.5863,764.8914,1
1045.58655,720.6983,1
1045.61438,689.3061,1
1045.62268,742.5157,1
1045.65417,690.144531,1
1045.67969,690.0041,1
1045.67981,681.6313,1
1045.68616,680.6183,1
1045.7019,715.5278,1
1045.71533,663.7238,1
1045.74023,725.7609,1
1045.75,696.2583,1
1045.75073,677.787964,1
1045.77014,709.6681,1
1045.79663,731.067139,1
1045.79883,690.5917,1
1045.82129,729.6725,1
1045.842,698.373352,1
1045.8446,731.370361,1
1045.871,699.169556,1
1045.89709,716.6441,1
1045.90759,713.236145,1
1045.911,736.7419,1
1045.92529,684.6968,1
1045.93677,760.5327,1
1045.957,701.147766,1
1045.95715,709.1675,1
1045.96057,714.259338,1
1045.96375,707.2384,1
1045.97192,651.9909,1
1045.97961,664.377258,1
1045.98132,731.696,1
1045.99573,741.6995,1
1046.00879,725.1562,1
1046.04968,661.727661,1
1046.069,644.4744,1
1046.0708,733.8489,1
1046.07617,755.9769,1
1046.08521,743.8655,1
1046.08716,697.584,1
1046.116,690.2428,1
1046.11816,696.110168,1
1046.15027,737.9804,1
1046.15112,767.161865,1
1046.191,692.8781,1
1046.19971,667.714966,1
1046.20032,755.608765,1
1046.278,681.826538,1
1046.30579,646.99054,1
1046.32178,752.5336,1
1046.33777,786.360168,1
1046.34119,675.5381,1
1046.34888,738.222839,1
1046.35876,699.521667,1
1046.36523,750.0637,1
1046.37549,667.927856,1
1046.37891,744.3809,1
1046.39514,635.4272,1
1046.43823,716.5156,1
1046.46094,720.8919,1
1046.46985,688.5039,1
1046.47876,713.712,1
1046.482,706.3696,1
