Ch1 Amplitude,Ch2 Amplitude,Cluster
1060.68079,3493.866,4
1060.766,3373.71436,4
1060.77515,696.2191,1
1060.78479,3494.883,4
1060.78821,3466.83984,4
1060.79968,3505.357,4
1060.86279,3474.80151,4
1060.87781,3599.18115,4
1060.88232,3462.539,4
1060.886,706.0088,1
1060.89709,3503.40869,4
1060.96924,3562.08252,4
1060.99207,3494.29736,4
1061.04016,3428.51245,4
1061.04272,3422.24536,4
1061.05933,739.3917,1
1061.09216,762.936157,1
1061.19226,3485.15283,4
1061.19946,3301.637,4
1061.206,3824.484,4
1061.20862,3715.437,4
1061.20984,3519.39038,4
1061.23584,3482.90381,4
1061.23621,3670.31128,4
1061.248,3507.143,4
1061.24988,3417.61621,4
1061.25256,3535.223,4
1061.26941,3591.97876,4
1061.30664,3594.19287,4
1061.34216,3612.13916,4
1061.34668,697.5052,1
1061.40466,3546.77148,4
1061.41492,3622.65112,4
1061.463,3447.31128,4
1061.48853,3625.1582,4
1061.53162,3587.52515,4
1061.53674,3498.528,4
1061.54224,3472.191,4
1061.63525,3443.518,4
1061.70349,3527.0625,4
1061.72278,3462.5293,4
1061.73743,3493.28076,4
1061.751,696.9801,1
1061.772,729.5016,1
1061.80933,3556.75757,4
1061.82019,3421.81616,4
1061.82617,3538.45361,4
1061.83057,3577.38574,4
1061.8822,3608.304,4
1061.92688,721.595032,1
1061.9541,723.3002,1
1061.96484,3452.23242,4
1061.99121,682.1722,1
1061.99341,3383.3916,4
1062.00293,733.43,1
1062.01282,3344.31323,4
1062.018,3568.04346,4
1062.02844,3360.63354,4
1062.05652,3249.89771,4
1062.06982,3467.729,4
1062.08875,3501.26343,4
1062.09619,3364.63257,4
1062.13123,3536.61963,4
1062.13281,3410.00049,4
1062.13928,3569.17871,4
1062.23657,3495.85645,4
1062.23865,3373.11743,4
1062.25378,3649.23975,4
1062.27014,3522.37061,4
1062.27734,3507.0708,4
1062.29919,750.205261,1
1062.30762,3492.42261,4
1062.31433,773.4431,1
1062.32593,650.1151,1
1062.34253,682.1424,1
1062.37244,665.4416,1
1062.38416,3443.675,4
1062.41516,3562.97925,4
1062.50171,3407.43457,4
1062.52893,3165.06274,4
1062.54248,732.994568,1
1062.55627,3319.62939,4
1062.56836,3390.04956,4
1062.56921,754.2439,1
1062.61145,3263.68018,4
1062.63049,3526.08716,4
1062.64209,721.112732,1
1062.70154,3639.56372,4
1062.78235,3601.29663,4
1062.79272,3588.955,4
1062.84143,738.0688,1
1062.843,702.131958,1
1062.92773,3612.49731,4
1062.93579,664.017761,1
1062.9834,3314.11768,4
1063.00854,3658.36938,4
1063.0177,718.6363,1
1063.02844,3381.38965,4
1063.03088,721.930054,1
1063.03149,739.060547,1
