Ch1 Amplitude,Ch2 Amplitude,Cluster
1037.983,686.3873,1
1038.02588,652.0535,1
1038.03357,672.613159,1
1038.03857,708.0657,1
1038.04419,3449.181,4
1038.047,3549.00439,4
1038.05481,737.0114,1
1038.09,687.519836,1
1038.10693,661.1634,1
1038.117,708.5645,1
1038.12256,688.146545,1
1038.138,688.222961,1
1038.15735,3392.21631,4
1038.15735,760.109558,1
1038.15955,684.511963,1
1038.17126,692.85144,1
1038.17712,3404.556,4
1038.19922,682.433838,1
1038.23816,706.597534,1
1038.33337,3401.37036,4
1038.36353,690.7872,1
1038.3844,686.0506,1
1038.4657,3422.772,4
1038.46948,671.5834,1
1038.47571,3466.73926,4
1038.49316,681.8901,1
1038.51135,3506.1333,4
1038.52576,3429.91919,4
1038.52942,3419.84839,4
1038.54,3413.15,4
1038.56592,715.2884,1
1038.57874,3601.639,4
1038.59265,666.577,1
1038.6366,3309.393,4
1038.64148,3359.69116,4
1038.64709,682.362549,1
1038.65918,3343.864,4
1038.68542,719.1035,1
1038.69092,3286.56274,4
1038.747,3265.24658,4
1038.79517,3514.41479,4
1038.8136,3510.76782,4
1038.82336,674.039551,1
1038.84863,700.444336,1
1038.85388,716.136841,1
1038.87061,3334.09229,4
1038.87244,3435.94727,4
1038.90381,694.7032,1
1038.90637,642.498,1
1038.94421,662.5043,1
1039.00659,3488.46387,4
1039.05371,3462.994,4
1039.10339,3464.692,4
1039.13293,638.2498,1
1039.17761,3242.15161,4
1039.21094,3490.35352,4
1039.23193,727.3541,1
1039.24341,680.975,1
1039.25244,735.7361,1
1039.28333,3390.04077,4
1039.28516,696.3693,1
1039.3092,712.4382,1
1039.3479,652.972046,1
1039.36255,661.993958,1
1039.39478,3444.56567,4
1039.41638,712.884338,1
1039.44177,3454.81665,4
1039.45056,692.549,1
1039.451,3349.69775,4
1039.48267,682.7842,1
1039.48877,3623.04346,4
1039.49365,3366.77954,4
1039.52185,3281.035,4
1039.52893,3348.45215,4
1039.53186,3441.082,4
1039.59668,689.949,1
1039.62415,707.2932,1
1039.65027,3465.68555,4
1039.65894,3417.3938,4
1039.667,3399.82617,4
1039.67078,3488.35059,4
1039.67383,3286.91821,4
1039.6748,3274.53174,4
1039.6925,638.5243,1
1039.72009,741.761353,1
1039.76428,3359.446,4
1039.76941,3337.86548,4
1039.8064,3199.35083,4
1039.82581,720.3195,1
1039.86157,3275.051,4
1039.88538,3405.232,4
1039.91492,640.969238,1
1039.91956,3494.42456,4
1039.92627,3395.27734,4
1039.9281,731.7036,1
1039.9386,3417.82544,4
1039.95642,3370.60522,4
1039.98352,3326.358,4
1040.02478,691.487549,1
1040.0271,682.506348,1
1040.04663,660.3887,1
1040.05066,3259.92163,4
1040.07019,3231.44165,4
1040.11475,3471.104,4
1040.12988,3496.361,4
1040.13086,3417.301,4
1040.1333,3419.14331,4
1040.13367,735.257,1
1040.138,3192.20654,4
1040.13892,646.828735,1
1040.14966,659.788,1
1040.16919,3342.82349,4
1040.19348,686.2653,1
1040.20166,675.2397,1
1040.2207,696.956,1
